2026-09-04T18:29:08.854Z  === СУХИЙ ПРОГІН — нічого не змінюється ===
2026-09-04T18:29:10.048Z  Знайдено записів для перенесення: 1000
2026-09-04T18:29:10.049Z    dolenosne-rishennya → https://storriss.com/storage/posts/July2025/xFpgoyehGIr84yQZ87Gj-966x676.jpg
2026-09-04T18:29:10.050Z    ti-prijdesh → https://storriss.com/storage/posts/October2023/iVRwb6hlxXe0te465G3k-966x676.jpg
2026-09-04T18:29:10.053Z    horoshi-druzi → https://storriss.com/storage/posts/December2023/Y5iVmhSRTUdJQnIxOxd9-966x676.jpg
2026-09-04T18:29:10.054Z    vikno-navproti → https://storriss.com/storage/posts/February2026/krzJl1a5UWL1OwfSe9A7-966x676.jpg
2026-09-04T18:29:10.055Z    martinivski-povertayutsya → https://storriss.com/storage/posts/July2023/FJVy9afOW7XT4rYtBaYT-966x676.jpg
2026-09-04T18:29:10.056Z    virina-nelyubov3 → https://storriss.com/storage/posts/June2024/ByZQrsuM41xx0p4EmRTx-966x676.jpg
2026-09-04T18:29:10.056Z    na-krayu-chuzhogo-gnizda → https://storriss.com/storage/posts/December2023/QPuiCp2oiReDRLaq1OYg-966x676.jpg
2026-09-04T18:29:10.057Z    dotiki → https://storriss.com/storage/posts/October2023/e0mMPTzeynRC2wuV0sIE-966x676.jpg
2026-09-04T18:29:10.057Z    vazhki-dumki → https://storriss.com/storage/posts/March2023/a1eVvycdhr7Zb6qES1oG-966x676.jpg
2026-09-04T18:29:10.060Z    pivoniyi-i-trohi-kohannya → https://storriss.com/storage/posts/November2025/U2mlImwy9pYWwLGViWtw-966x676.jpg
2026-09-04T18:29:10.063Z    … і ще 990
2026-09-04T18:29:10.064Z  
2026-09-04T18:29:10.064Z  Щоб виконати перенесення, запустіть без --dry
2026-09-04T18:32:17.169Z    ✓ tayemne-zhittya-zrazkovogo-sim-yanina  0.1 → 0.1 МБ
2026-09-04T18:32:17.172Z    ✓ a-do-berega-tiho-hvili-nesut-poraneni-dushi-zhivih-korabliv  0.1 → 0.1 МБ
2026-09-04T18:32:17.209Z    ✓ obidi-dlya-tata  0.1 → 0.0 МБ
2026-09-04T18:32:17.310Z    ✓ oj-hodit-son  0.1 → 0.0 МБ
2026-09-04T18:32:18.123Z    ✓ na-mit-zdalos-to-dolya-usmihnulas  0.1 → 0.0 МБ
2026-09-04T18:32:18.163Z    ✓ vesilna-obruchka-pidkazala-dolyu  0.0 → 0.0 МБ
2026-09-04T18:32:18.209Z    ✓ matusin-sinochok  0.1 → 0.0 МБ
2026-09-04T18:32:18.292Z    ✓ poklik-krovi  0.1 → 0.1 МБ
2026-09-04T18:32:18.297Z    ✓ zapiznile-shastya  0.1 → 0.0 МБ
2026-09-04T18:32:18.298Z  --- оброблено 500 з 1000 ---
2026-09-04T18:32:19.107Z    ✓ molodichka-bile-lichko  0.1 → 0.1 МБ
2026-09-04T18:32:19.127Z    ✓ tatuseva-donechka  0.1 → 0.0 МБ
2026-09-04T18:32:19.134Z    ✓ zhittya-prekrasne  0.1 → 0.0 МБ
2026-09-04T18:32:19.173Z    ✓ majzhe-za-shekspirom  0.1 → 0.0 МБ
2026-09-04T18:32:19.242Z    ✓ yabluko-dlya-yangola-v-teplomu-shaliku  0.1 → 0.0 МБ
2026-09-04T18:32:20.025Z    ✓ velikden-abo-pochuta-molitva  0.0 → 0.0 МБ
2026-09-04T18:32:20.045Z    ✓ temnij-bik-geroya  0.0 → 0.0 МБ
2026-09-04T18:32:20.052Z    ✓ nachitavsya  0.1 → 0.0 МБ
2026-09-04T18:32:20.101Z    ✓ revolyuciya  0.1 → 0.0 МБ
2026-09-04T18:32:20.341Z    ✓ nevdalij-priklad  0.1 → 0.0 МБ
2026-09-04T18:32:21.169Z    ✓ dvohsota  0.1 → 0.0 МБ
2026-09-04T18:32:21.190Z    ✓ mriya-mariyi  0.1 → 0.0 МБ
2026-09-04T18:32:21.202Z    ✓ ya-vas-ne-znayu  0.0 → 0.0 МБ
2026-09-04T18:32:21.268Z    ✓ baba-travnicya  0.1 → 0.1 МБ
2026-09-04T18:32:21.282Z    ✓ dolenosna-tatova-porada  0.1 → 0.1 МБ
2026-09-04T18:32:22.141Z    ✓ samotnij-lihtarik  0.1 → 0.0 МБ
2026-09-04T18:32:22.142Z    ✓ duh-rizdva  0.1 → 0.0 МБ
2026-09-04T18:32:22.202Z    ✓ ne-bijsya-zironko-kohati  0.0 → 0.0 МБ
2026-09-04T18:32:22.330Z    ✓ bili-pivoniyi  0.1 → 0.1 МБ
2026-09-04T18:32:22.469Z    ✓ dvolikij-yanus-na-roboti-j-udoma  1.0 → 0.0 МБ
2026-09-04T18:32:23.300Z    ✓ chekannya  0.1 → 0.0 МБ
2026-09-04T18:32:23.349Z    ✓ prokip  0.1 → 0.0 МБ
2026-09-04T18:32:23.356Z    ✓ nezlamni-ch-2  0.1 → 0.0 МБ
2026-09-04T18:32:23.376Z    ✓ yablunevij-sad  0.1 → 0.1 МБ
2026-09-04T18:32:23.624Z    ✓ chas-rikoyu-plive  0.0 → 0.0 МБ
2026-09-04T18:32:24.475Z    ✓ pivoniyi  0.1 → 0.0 МБ
2026-09-04T18:32:24.484Z    ✓ osin-ulyublenicya  0.1 → 0.0 МБ
2026-09-04T18:32:24.485Z    ✓ vareniki-z-vishnyami  0.1 → 0.0 МБ
2026-09-04T18:32:24.491Z    ✓ i-znov-nasnilisya-tumani  0.1 → 0.0 МБ
2026-09-04T18:32:24.604Z    ✓ shasliva-naperekir-batkam  0.1 → 0.0 МБ
2026-09-04T18:32:25.432Z    ✓ tepli-istoriyi-pana-kota  0.1 → 0.1 МБ
2026-09-04T18:32:25.467Z    ✓ hto-spravdi-vinen  0.1 → 0.0 МБ
2026-09-04T18:32:25.475Z    ✓ tri-partneri-dlya-salsi  0.1 → 0.0 МБ
2026-09-04T18:32:25.511Z    ✓ simejna-tayemnicya  0.0 → 0.0 МБ
2026-09-04T18:32:25.594Z    ✓ pravila-bez-pravil  0.1 → 0.0 МБ
2026-09-04T18:32:26.433Z    ✓ zhittya-ne-maye-cini  0.0 → 0.0 МБ
2026-09-04T18:32:26.457Z    ✓ skilki-koshtuye-miloserdya  0.1 → 0.0 МБ
2026-09-04T18:32:26.494Z    ✓ darina  0.0 → 0.0 МБ
2026-09-04T18:32:26.508Z    ✓ zimova-kazka  0.0 → 0.0 МБ
2026-09-04T18:32:26.575Z    ✓ cheka  0.1 → 0.1 МБ
2026-09-04T18:32:27.309Z    ✓ poputnicya-zasnula-na-plechi  0.0 → 0.0 МБ
2026-09-04T18:32:27.322Z    ✓ berezoviy-gay  0.0 → 0.0 МБ
2026-09-04T18:32:27.379Z    ✓ chuzhij-perstenik  0.1 → 0.0 МБ
2026-09-04T18:32:27.409Z    ✓ virus-shaslivoyi-lyudini  0.1 → 0.0 МБ
2026-09-04T18:32:27.412Z    ✓ pro-chornogo-kota-i-ne-tilki  0.1 → 0.0 МБ
2026-09-04T18:32:28.237Z    ✓ mizh-mamoyu-i-cholovikom  0.1 → 0.0 МБ
2026-09-04T18:32:28.260Z    ✓ chuzha-ditina  0.0 → 0.0 МБ
2026-09-04T18:32:28.363Z    ✓ listivka-z-madejri  0.1 → 0.0 МБ
2026-09-04T18:32:28.564Z    ✓ mamina-dochka  0.1 → 0.1 МБ
2026-09-04T18:32:28.621Z    ✓ sobi-chi-lyudyam  0.1 → 0.1 МБ
2026-09-04T18:32:28.622Z  --- оброблено 550 з 1000 ---
2026-09-04T18:32:29.422Z    ✓ probachennya  0.1 → 0.0 МБ
2026-09-04T18:32:29.442Z    ✓ materinskij-grih  0.1 → 0.0 МБ
2026-09-04T18:32:29.478Z    ✓ sho-take-shastya  0.0 → 0.0 МБ
2026-09-04T18:32:29.479Z    ✓ vona-solodka-a-ti-nudna  0.1 → 0.0 МБ
2026-09-04T18:32:29.512Z    ✓ pobachennya  0.1 → 0.0 МБ
2026-09-04T18:32:30.245Z    ✓ konkursi-istorij  0.0 → 0.0 МБ
2026-09-04T18:32:30.303Z    ✓ tayemnicya-anni  0.0 → 0.0 МБ
2026-09-04T18:32:30.305Z    ✓ trijnya368  0.1 → 0.0 МБ
2026-09-04T18:32:30.334Z    ✓ z-dalekogo-krayu-leleki-letili  0.1 → 0.0 МБ
2026-09-04T18:32:30.413Z    ✓ yeva2553  0.1 → 0.0 МБ
2026-09-04T18:32:31.154Z    ✓ aktorka  0.0 → 0.0 МБ
2026-09-04T18:32:31.186Z    ✓ nevinchana  0.0 → 0.0 МБ
2026-09-04T18:32:31.205Z    ✓ prigoda-pislya-novogo-roku  0.1 → 0.0 МБ
2026-09-04T18:32:31.355Z    ✓ materinska-nauka  0.1 → 0.1 МБ
2026-09-04T18:32:31.433Z    ✓ zviyani-vitrom  0.1 → 0.1 МБ
2026-09-04T18:32:32.263Z    ✓ privit-vid-bendzhamina  0.1 → 0.0 МБ
2026-09-04T18:32:32.282Z    ✓ rozplata  0.1 → 0.0 МБ
2026-09-04T18:32:32.284Z    ✓ kohannya-ne-znaye-slova-zrada  0.0 → 0.0 МБ
2026-09-04T18:32:32.346Z    ✓ troyanda-chi-budyak2  0.1 → 0.0 МБ
2026-09-04T18:32:32.370Z    ✓ spovid-vchitelki  0.1 → 0.0 МБ
2026-09-04T18:32:33.208Z    ✓ ya-ne-obrazhayusya  0.1 → 0.0 МБ
2026-09-04T18:32:33.211Z    ✓ lovec-dush  0.1 → 0.1 МБ
2026-09-04T18:32:33.295Z    ✓ ekspert-z-nezdijsnenih-bazhan  0.1 → 0.1 МБ
2026-09-04T18:32:33.307Z    ✓ zrozumij-povir-dopomozhi  0.1 → 0.0 МБ
2026-09-04T18:32:33.443Z    ✓ shaslivi-kvitki  0.1 → 0.1 МБ
2026-09-04T18:32:34.202Z    ✓ chomu-tak  0.0 → 0.0 МБ
2026-09-04T18:32:34.233Z    ✓ vovki-pravdi-ne-chitayut  0.0 → 0.0 МБ
2026-09-04T18:32:34.243Z    ✓ shodini-do-olimpu  0.1 → 0.0 МБ
2026-09-04T18:32:34.277Z    ✓ ptaha  0.1 → 0.0 МБ
2026-09-04T18:32:34.371Z    ✓ pitayetsya-viter-smerti  0.1 → 0.1 МБ
2026-09-04T18:32:35.153Z    ✓ trijnya  0.1 → 0.0 МБ
2026-09-04T18:32:35.190Z    ✓ vognik-shastya-v-serci  0.1 → 0.0 МБ
2026-09-04T18:32:35.960Z    ✓ sestri  0.1 → 0.1 МБ
2026-09-04T18:32:35.970Z    ✓ test-na-virnist  0.0 → 0.0 МБ
2026-09-04T18:32:35.972Z    ✓ stezhki-stefaniyi  0.1 → 0.1 МБ
2026-09-04T18:32:36.789Z    ✓ koli-duplava-dusha  0.0 → 0.0 МБ
2026-09-04T18:32:36.806Z    ✓ batko  0.0 → 0.0 МБ
2026-09-04T18:32:36.826Z    ✓ tanci-navkolo-bulbi  0.1 → 0.1 МБ
2026-09-04T18:32:36.867Z    ✓ u-poshukah-son-travi222  0.1 → 0.0 МБ
2026-09-04T18:32:36.918Z    ✓ muzichna-pauza  0.1 → 0.0 МБ
2026-09-04T18:32:37.703Z    ✓ minulij-chas-nam-ne-probachit  0.1 → 0.0 МБ
2026-09-04T18:32:37.726Z    ✓ narechena-dlya-brata266526  0.0 → 0.0 МБ
2026-09-04T18:32:37.747Z    ✓ nadiya-na-nove-zhittya  0.1 → 0.0 МБ
2026-09-04T18:32:37.778Z    ✓ muzikant  0.1 → 0.0 МБ
2026-09-04T18:32:37.885Z    ✓ movchazna-progulyanka  0.1 → 0.0 МБ
2026-09-04T18:32:38.721Z    ✓ gra  0.1 → 0.0 МБ
2026-09-04T18:32:38.730Z    ✓ u-kafe  0.1 → 0.0 МБ
2026-09-04T18:32:38.739Z    ✓ koli-kohannya-spravzhnye  0.1 → 0.0 МБ
2026-09-04T18:32:38.842Z    ✓ i-v-comu-sil  0.1 → 0.1 МБ
2026-09-04T18:32:38.877Z    ✓ zrada-yakoyi-ne-stalosya  0.1 → 0.1 МБ
2026-09-04T18:32:38.879Z  --- оброблено 600 з 1000 ---
2026-09-04T18:32:39.677Z    ✓ bezhatkom-zrobili-najridnishi  0.1 → 0.0 МБ
2026-09-04T18:32:39.697Z    ✓ cur-do-troh  0.0 → 0.0 МБ
2026-09-04T18:32:39.707Z    ✓ batkam-yaki-kolis-pomerli  0.0 → 0.0 МБ
2026-09-04T18:32:39.711Z    ✓ diti-ne-vinuvati  0.1 → 0.0 МБ
2026-09-04T18:32:39.726Z    ✓ lishe-odin-krok  0.1 → 0.0 МБ
2026-09-04T18:32:40.537Z    ✓ lunaye-muzika  0.1 → 0.0 МБ
2026-09-04T18:32:40.560Z    ✓ nitka-do-nitki  0.1 → 0.0 МБ
2026-09-04T18:32:40.579Z    ✓ te-chogo-ne-stalosya  0.1 → 0.0 МБ
2026-09-04T18:32:40.590Z    ✓ valentina  0.1 → 0.0 МБ
2026-09-04T18:32:40.656Z    ✓ ne-mozhna  0.1 → 0.0 МБ
2026-09-04T18:32:41.503Z    ✓ vstigla  0.1 → 0.0 МБ
2026-09-04T18:32:41.558Z    ✓ i-prosti-nam-provini-nashi  0.1 → 0.0 МБ
2026-09-04T18:32:41.564Z    ✓ krivenka-kachechka  0.1 → 0.0 МБ
2026-09-04T18:32:41.577Z    ✓ u-neyi-sim-ya  0.1 → 0.0 МБ
2026-09-04T18:32:41.611Z    ✓ derev-yani-vikna  0.1 → 0.0 МБ
2026-09-04T18:32:42.436Z    ✓ chovniki-na-vodi  0.1 → 0.0 МБ
2026-09-04T18:32:42.448Z    ✓ najkrashi-druzi  0.1 → 0.0 МБ
2026-09-04T18:32:42.516Z    ✓ chuzha-i-ridna  0.1 → 0.0 МБ
2026-09-04T18:32:42.518Z    ✓ dosit-iz-mene-dosit  0.1 → 0.1 МБ
2026-09-04T18:32:42.543Z    ✓ vpade-sloza-chista-i-ti-usmihneshsya  0.1 → 0.0 МБ
2026-09-04T18:32:43.361Z    ✓ ovechka  0.1 → 0.0 МБ
2026-09-04T18:32:43.395Z    ✓ vijna  0.1 → 0.0 МБ
2026-09-04T18:32:43.398Z    ✓ hatina-z-togo-boku-vulici  0.1 → 0.0 МБ
2026-09-04T18:32:43.500Z    ✓ oshipok  0.1 → 0.1 МБ
2026-09-04T18:32:43.592Z    ✓ v-gostyah-u-oseni  0.1 → 0.1 МБ
2026-09-04T18:32:44.433Z    ✓ anna-karolina-nazavzhdi  0.1 → 0.0 МБ
2026-09-04T18:32:44.435Z    ✓ shastya-ne-v-rechah  0.1 → 0.0 МБ
2026-09-04T18:32:44.437Z    ✓ koli-tane-lid  0.1 → 0.0 МБ
2026-09-04T18:32:44.502Z    ✓ pobozhni-nevistka-i-svekruha  0.1 → 0.0 МБ
2026-09-04T18:32:44.587Z    ✓ ya-vin-i-lizka  0.1 → 0.1 МБ
2026-09-04T18:32:45.329Z    ✓ istoriya-odnogo-kohannya  0.0 → 0.0 МБ
2026-09-04T18:32:45.377Z    ✓ donka-soncya  0.1 → 0.0 МБ
2026-09-04T18:32:45.382Z    ✓ z-novim-rokom  0.0 → 0.0 МБ
2026-09-04T18:32:45.481Z    ✓ koli-padayut-zori  0.1 → 0.0 МБ
2026-09-04T18:32:45.638Z    ✓ o-p-yatij-ranku  0.2 → 0.2 МБ
2026-09-04T18:32:46.461Z    ✓ zabanuvala  0.1 → 0.0 МБ
2026-09-04T18:32:46.499Z    ✓ skilki-vovka-ne-goduj-a-jogo-do-lisu-tyagne  0.1 → 0.0 МБ
2026-09-04T18:32:46.539Z    ✓ kvest-dlya-zakohanih  0.1 → 0.0 МБ
2026-09-04T18:32:46.543Z    ✓ chuzha-kistka  0.1 → 0.1 МБ
2026-09-04T18:32:46.552Z    ✓ pevno-vi-nikoli-ne-buli-molodi  0.1 → 0.0 МБ
2026-09-04T18:32:47.318Z    ✓ antidepresant  0.1 → 0.0 МБ
2026-09-04T18:32:47.358Z    ✓ mandrivka-v-minule  0.1 → 0.0 МБ
2026-09-04T18:32:47.374Z    ✓ stefkovi-pohoroni  0.1 → 0.0 МБ
2026-09-04T18:32:47.393Z    ✓ tam-de-zhive-shastya  0.1 → 0.1 МБ
2026-09-04T18:32:47.394Z    ✓ vilna-ptashka  0.1 → 0.0 МБ
2026-09-04T18:32:48.170Z    ✓ bijtesya-zdijsnennya-svoyih-bazhan  0.1 → 0.0 МБ
2026-09-04T18:32:48.172Z    ✓ i-smutok-i-radist  0.1 → 0.0 МБ
2026-09-04T18:32:48.241Z    ✓ inshe-zhittya  0.1 → 0.0 МБ
2026-09-04T18:32:48.249Z    ✓ vesilnij-buket  0.1 → 0.0 МБ
2026-09-04T18:32:48.280Z    ✓ i-zberegti-krihkogo-svitu-pam-yat  0.1 → 0.0 МБ
2026-09-04T18:32:48.281Z  --- оброблено 650 з 1000 ---
2026-09-04T18:32:49.071Z    ✓ bumerang  0.0 → 0.0 МБ
2026-09-04T18:32:49.089Z    ✓ vesna-rozpochnetsya-z-oseni  0.0 → 0.0 МБ
2026-09-04T18:32:49.110Z    ✓ pomichnik-boga333  0.1 → 0.0 МБ
2026-09-04T18:32:49.114Z    ✓ ti-ne-sama  0.1 → 0.0 МБ
2026-09-04T18:32:50.030Z    ✓ ekstremalnij-tranzit  1.1 → 0.1 МБ
2026-09-04T18:32:50.840Z    ✓ babina-hata  0.0 → 0.0 МБ
2026-09-04T18:32:50.876Z    ✓ de-vi-buli-koli-vas-ne-bulo  0.0 → 0.0 МБ
2026-09-04T18:32:50.879Z    ✓ i-mila-ros-i-zeleni-beregi-mene-navik-zacharuvali  0.1 → 0.0 МБ
2026-09-04T18:32:50.883Z    ✓ najkrashij-podarunok-na-rizdvo  0.1 → 0.0 МБ
2026-09-04T18:32:50.922Z    ✓ vin-lyubiv-pole  0.1 → 0.0 МБ
2026-09-04T18:32:51.680Z    ✓ ilona  0.0 → 0.0 МБ
2026-09-04T18:32:51.698Z    ✓ vipadok  0.0 → 0.0 МБ
2026-09-04T18:32:51.784Z    ✓ rabinya-chi-boginya  0.1 → 0.0 МБ
2026-09-04T18:32:51.792Z    ✓ lyudski-slozi-na-zemlyu-ne-padayut  0.1 → 0.0 МБ
2026-09-04T18:32:51.799Z    ✓ chorna-moroka-dlya-bilyavoyi-egoyistki  0.1 → 0.1 МБ
2026-09-04T18:32:52.551Z    ✓ dorogoyu-cinoyu  0.0 → 0.0 МБ
2026-09-04T18:32:52.566Z    ✓ pochuttya-rodinnosti  0.0 → 0.0 МБ
2026-09-04T18:32:52.607Z    ✓ ya-budu-tvoyeyu-druzhinoyu  0.0 → 0.0 МБ
2026-09-04T18:32:52.617Z    ✓ nadiya-dlya-nadiyi  0.0 → 0.0 МБ
2026-09-04T18:32:52.651Z    ✓ domovichok  0.1 → 0.0 МБ
2026-09-04T18:32:53.442Z    ✓ privela-nelyuda  0.1 → 0.0 МБ
2026-09-04T18:32:53.449Z    ✓ himka  0.0 → 0.0 МБ
2026-09-04T18:32:53.478Z    ✓ perervanij-son  0.1 → 0.1 МБ
2026-09-04T18:32:53.488Z    ✓ doli-ne-ominesh  0.1 → 0.0 МБ
2026-09-04T18:32:53.585Z    ✓ kurkul  0.1 → 0.1 МБ
2026-09-04T18:32:54.430Z    ✓ dobigalas  0.1 → 0.1 МБ
2026-09-04T18:32:54.436Z    ✓ lyubov-varta-vsogo  0.0 → 0.0 МБ
2026-09-04T18:32:54.443Z    ✓ ostannya-nedilya-pered-rizdvom  0.0 → 0.0 МБ
2026-09-04T18:32:54.445Z    ✓ hazyajka256  0.1 → 0.0 МБ
2026-09-04T18:32:54.454Z    ✓ nesvyata-vecherya  0.0 → 0.0 МБ
2026-09-04T18:32:55.308Z    ✓ potribni-lyudi  0.1 → 0.1 МБ
2026-09-04T18:32:55.318Z    ✓ igrashka  0.1 → 0.0 МБ
2026-09-04T18:32:55.329Z    ✓ pro-modu-i-ne-tilki  0.1 → 0.0 МБ
2026-09-04T18:32:55.335Z    ✓ serce-do-sercya  0.1 → 0.0 МБ
2026-09-04T18:32:55.399Z    ✓ lyubij-tatus  0.1 → 0.0 МБ
2026-09-04T18:32:56.253Z    ✓ zustrich-z-ditinstvom  0.1 → 0.0 МБ
2026-09-04T18:32:56.261Z    ✓ ne-dochekavsya  0.1 → 0.0 МБ
2026-09-04T18:32:56.280Z    ✓ yiyi-dolya  0.1 → 0.0 МБ
2026-09-04T18:32:56.283Z    ✓ pobavsya-zi-mnoyu  0.0 → 0.0 МБ
2026-09-04T18:32:56.343Z    ✓ moloko-z-medom  0.1 → 0.0 МБ
2026-09-04T18:32:57.186Z    ✓ zhinka-kvitka-zhinka-svyato  0.1 → 0.1 МБ
2026-09-04T18:32:57.188Z    ✓ hochesh-moroziva  0.1 → 0.0 МБ
2026-09-04T18:32:57.220Z    ✓ gnizdo-zhuravlya  0.1 → 0.1 МБ
2026-09-04T18:32:57.293Z    ✓ avstrijka  0.1 → 0.1 МБ
2026-09-04T18:32:57.324Z    ✓ virnij-drug  0.1 → 0.1 МБ
2026-09-04T18:32:58.143Z    ✓ podatok-na-sovist  0.0 → 0.0 МБ
2026-09-04T18:32:58.149Z    ✓ nema-provini-v-nelyubovi  0.1 → 0.0 МБ
2026-09-04T18:32:58.178Z    ✓ ne-zvikaj-do-mene-ya-ne-budu-vichno  0.1 → 0.0 МБ
2026-09-04T18:32:58.179Z    ✓ ne-girsha-za-inshih  0.1 → 0.0 МБ
2026-09-04T18:32:58.251Z    ✓ yakoyu-miroyu-miryayete-vi-takoyu-j-vam-vidmiryayut  0.1 → 0.0 МБ
2026-09-04T18:32:58.251Z  --- оброблено 700 з 1000 ---
2026-09-04T18:32:59.020Z    ✓ chas  0.0 → 0.0 МБ
2026-09-04T18:32:59.031Z    ✓ cherez-neyi  0.1 → 0.0 МБ
2026-09-04T18:32:59.069Z    ✓ shkilni-paraleli  0.1 → 0.0 МБ
2026-09-04T18:32:59.104Z    ✓ chuzhina-ne-zavzhdi-machuha  0.1 → 0.0 МБ
2026-09-04T18:32:59.120Z    ✓ kanikuli-v-seli  0.1 → 0.0 МБ
2026-09-04T18:32:59.976Z    ✓ kasya  0.1 → 0.0 МБ
2026-09-04T18:32:59.986Z    ✓ gist-nizvidki  0.1 → 0.0 МБ
2026-09-04T18:33:00.035Z    ✓ samotnist  0.1 → 0.0 МБ
2026-09-04T18:33:00.048Z    ✓ buti-poruch  0.1 → 0.0 МБ
2026-09-04T18:33:00.049Z    ✓ polina  0.1 → 0.0 МБ
2026-09-04T18:33:00.875Z    ✓ dochekajsya-nas  0.1 → 0.1 МБ
2026-09-04T18:33:00.903Z    ✓ v-yazka-klyuchiv  0.0 → 0.0 МБ
2026-09-04T18:33:00.922Z    ✓ prihod-do-mene-v-sni-sinochku  0.1 → 0.1 МБ
2026-09-04T18:33:00.924Z    ✓ znajshla-golku-v-kopici-sina  0.1 → 0.0 МБ
2026-09-04T18:33:01.254Z    ✓ obrazhena-i-zagublena  0.9 → 0.0 МБ
2026-09-04T18:33:02.047Z    ✓ ne-movchi  0.0 → 0.0 МБ
2026-09-04T18:33:02.061Z    ✓ pro-sho-movchat-abrikosi  0.1 → 0.0 МБ
2026-09-04T18:33:02.065Z    ✓ marusya  0.1 → 0.0 МБ
2026-09-04T18:33:02.085Z    ✓ zhittya-bez-pravil-ale-z-prikolami  0.1 → 0.0 МБ
2026-09-04T18:33:02.180Z    ✓ ryativnik  0.1 → 0.0 МБ
2026-09-04T18:33:03.000Z    ✓ ya-chekatimu-sinu  0.1 → 0.0 МБ
2026-09-04T18:33:03.030Z    ✓ na-andriya  0.0 → 0.0 МБ
2026-09-04T18:33:03.032Z    ✓ protezhe-pana-leontiya  0.1 → 0.0 МБ
2026-09-04T18:33:03.077Z    ✓ kelih-dlya-dzhulyetti  0.1 → 0.0 МБ
2026-09-04T18:33:03.133Z    ✓ trichi-vdova  0.1 → 0.0 МБ
2026-09-04T18:33:03.952Z    ✓ v-obijmah-nochi  0.1 → 0.0 МБ
2026-09-04T18:33:03.983Z    ✓ u-kozhnogo-ye-shans  0.1 → 0.0 МБ
2026-09-04T18:33:04.003Z    ✓ dityachi-spogadi  0.1 → 0.0 МБ
2026-09-04T18:33:04.009Z    ✓ use-zhittya-bez-velikodnya  0.1 → 0.0 МБ
2026-09-04T18:33:04.123Z    ✓ nenavist-u-spadok  0.1 → 0.1 МБ
2026-09-04T18:33:04.885Z    ✓ vijna-dobra-vchitelka  0.0 → 0.0 МБ
2026-09-04T18:33:04.948Z    ✓ list-do-mami-i-tata  0.0 → 0.0 МБ
2026-09-04T18:33:05.022Z    ✓ ti-ne-moya-mama1235  0.1 → 0.0 МБ
2026-09-04T18:33:05.031Z    ✓ grihi-molodosti  0.1 → 0.0 МБ
2026-09-04T18:33:05.915Z    ✓ sam  1.2 → 0.1 МБ
2026-09-04T18:33:06.730Z    ✓ praznik  0.1 → 0.0 МБ
2026-09-04T18:33:06.739Z    ✓ zadripanka  0.1 → 0.0 МБ
2026-09-04T18:33:06.778Z    ✓ do-somogo-kolina  0.1 → 0.0 МБ
2026-09-04T18:33:06.781Z    ✓ v-obijmah-snigu-i-tepla  0.1 → 0.0 МБ
2026-09-04T18:33:06.926Z    ✓ lyalechka  0.1 → 0.0 МБ
2026-09-04T18:33:07.754Z    ✓ zustrich-nasha-piznya  0.1 → 0.0 МБ
2026-09-04T18:33:07.755Z    ✓ zakohani-nashogo-mista  0.1 → 0.1 МБ
2026-09-04T18:33:07.760Z    ✓ posaditi-vishenku  0.1 → 0.0 МБ
2026-09-04T18:33:07.821Z    ✓ nareshti-shaslivij  0.1 → 0.1 МБ
2026-09-04T18:33:07.879Z    ✓ did-z-karabinom  0.1 → 0.1 МБ
2026-09-04T18:33:08.705Z    ✓ pomsta  0.0 → 0.0 МБ
2026-09-04T18:33:08.718Z    ✓ visluhaj-mene-abo-dama-z-sobachkoyu  0.1 → 0.0 МБ
2026-09-04T18:33:08.730Z    ✓ virodok  0.1 → 0.0 МБ
2026-09-04T18:33:08.768Z    ✓ kishka-irisi  0.1 → 0.1 МБ
2026-09-04T18:33:08.977Z    ✓ sin-do-vincya-a-donka-do-kincya  0.9 → 0.0 МБ
2026-09-04T18:33:08.978Z  --- оброблено 750 з 1000 ---
2026-09-04T18:33:09.786Z    ✓ ostannij-punkt  0.1 → 0.0 МБ
2026-09-04T18:33:09.817Z    ✓ raptom-zhiti-bez-tebe-ne-mozhu  0.1 → 0.0 МБ
2026-09-04T18:33:09.836Z    ✓ u-poshukah-son-travi  0.1 → 0.0 МБ
2026-09-04T18:33:09.851Z    ✓ istoriyi  0.1 → 0.1 МБ
2026-09-04T18:33:10.030Z    ✓ uvi-sni-i-nayavu  0.1 → 0.1 МБ
2026-09-04T18:33:10.866Z    ✓ vtrachene-shastya  0.0 → 0.0 МБ
2026-09-04T18:33:10.882Z    ✓ osinnij-vals  0.1 → 0.0 МБ
2026-09-04T18:33:10.901Z    ✓ to-ne-tvij-drug  0.1 → 0.0 МБ
2026-09-04T18:33:10.920Z    ✓ malenka-vidmochka658  0.1 → 0.0 МБ
2026-09-04T18:33:10.924Z    ✓ probach  0.0 → 0.0 МБ
2026-09-04T18:33:11.721Z    ✓ donka-kuhovarki  0.1 → 0.0 МБ
2026-09-04T18:33:11.740Z    ✓ i-bil-i-zrada-i-kohannya  0.0 → 0.0 МБ
2026-09-04T18:33:11.766Z    ✓ did-yashko  0.0 → 0.0 МБ
2026-09-04T18:33:11.804Z    ✓ supernicya  0.1 → 0.0 МБ
2026-09-04T18:33:11.857Z    ✓ hto-vam-skazav-sho-ya-ne-shasliva  0.1 → 0.0 МБ
2026-09-04T18:33:12.662Z    ✓ vidnovlennya-zv-yazku  0.1 → 0.0 МБ
